Trace,Latitude,Longitude,Altitude
8493,52.2254503,6.6933419,0.03
8494,52.2254503,6.6933419,0.03
8495,52.2254503,6.6933419,0.06
8496,52.2254484,6.6933489,0.06
8497,52.2254484,6.6933489,0.06
8498,52.2254484,6.6933489,0.12
8499,52.2254484,6.6933489,0.12
8500,52.2254484,6.6933489,0.12
8501,52.2254484,6.6933489,0.12
8502,52.2254464,6.6933557,0.12
8503,52.2254464,6.6933557,0.12
8504,52.2254464,6.6933557,0.16
8505,52.2254464,6.6933557,0.16
8506,52.2254464,6.6933557,0.16
8507,52.2254464,6.6933557,0.16
8508,52.2254464,6.6933557,0.25
8509,52.2254444,6.6933623,0.25
8510,52.2254444,6.6933623,0.28
8511,52.2254444,6.6933623,0.28
8512,52.2254444,6.6933623,0.32
8513,52.2254444,6.6933623,0.32
8514,52.2254444,6.6933623,0.32
8515,52.2254444,6.6933623,0.41
8516,52.2254444,6.6933623,0.41
8517,52.2254444,6.6933623,0.41
8518,52.2254444,6.6933623,0.45
8519,52.2254444,6.6933623,0.45
8520,52.2254444,6.6933623,0.5
8521,52.2254444,6.6933623,0.5
8522,52.2254444,6.6933623,0.5
8523,52.2254444,6.6933623,0.5
8524,52.2254444,6.6933623,0.5
8525,52.2254444,6.6933623,0.5
8526,52.2254444,6.6933623,0.59
8527,52.2254425,6.6933686,0.59
8528,52.2254425,6.6933686,0.59
8529,52.2254425,6.6933686,0.65
8530,52.2254425,6.6933686,0.65
8531,52.2254425,6.6933686,0.72
8532,52.2254425,6.6933686,0.72
8533,52.2254425,6.6933686,0.72
8534,52.2254425,6.6933686,0.78
8535,52.2254425,6.6933686,0.78
8536,52.2254425,6.6933686,0.78
8537,52.2254425,6.6933686,0.87
8538,52.2254425,6.6933686,0.87
8539,52.2254406,6.6933744,0.94
8540,52.2254406,6.6933744,0.94
8541,52.2254406,6.6933744,1.03
8542,52.2254406,6.6933744,1.03
8543,52.2254406,6.6933744,1.03
8544,52.2254406,6.6933744,1.1
8545,52.2254406,6.6933744,1.1
8546,52.2254406,6.6933744,1.15
8547,52.2254387,6.6933799,1.15
8548,52.2254387,6.6933799,1.15
8549,52.2254387,6.6933799,1.23
8550,52.2254387,6.6933799,1.23
8551,52.2254387,6.6933799,1.28
8552,52.2254387,6.6933799,1.28
8553,52.2254387,6.6933799,1.34
8554,52.225437,6.6933851,1.34
8555,52.225437,6.6933851,1.34
8556,52.225437,6.6933851,1.42
8557,52.225437,6.6933851,1.42
8558,52.225437,6.6933851,1.5
8559,52.225437,6.6933851,1.5
8560,52.2254353,6.69339,1.64
8561,52.2254353,6.69339,1.64
8562,52.2254353,6.69339,1.64
8563,52.2254353,6.69339,1.71
8564,52.2254353,6.69339,1.71
8565,52.2254353,6.69339,1.71
8566,52.2254353,6.69339,1.77
8567,52.2254353,6.69339,1.77
8568,52.2254353,6.69339,1.77
8569,52.2254353,6.69339,1.84
8570,52.2254353,6.69339,1.84
8571,52.2254353,6.69339,1.84
8572,52.2254353,6.69339,1.84
8573,52.2254353,6.69339,1.88
8574,52.2254353,6.69339,1.88
8575,52.2254353,6.69339,1.88
8576,52.2254337,6.6933947,1.89
8577,52.2254337,6.6933947,1.89
8578,52.2254337,6.6933947,1.98
8579,52.2254337,6.6933947,1.98
8580,52.2254337,6.6933947,1.98
8581,52.2254337,6.6933947,2.04
8582,52.2254337,6.6933947,2.04
8583,52.2254337,6.6933947,2.04
8584,52.2254337,6.6933947,2.1
8585,52.2254337,6.6933947,2.1
8586,52.2254337,6.6933947,2.18
8587,52.2254337,6.6933947,2.18
8588,52.2254337,6.6933947,2.18
8589,52.2254337,6.6933947,2.24
8590,52.2254324,6.6933991,2.24
8591,52.2254324,6.6933991,2.27
8592,52.2254324,6.6933991,2.27
8593,52.2254324,6.6933991,2.27
8594,52.2254324,6.6933991,2.36
8595,52.2254324,6.6933991,2.36
8596,52.2254324,6.6933991,2.36
8597,52.2254324,6.6933991,2.41
8598,52.2254324,6.6933991,2.41
8599,52.2254311,6.6934035,2.45
8600,52.2254311,6.6934035,2.45
8601,52.2254311,6.6934035,2.45
8602,52.2254311,6.6934035,2.45
8603,52.2254311,6.6934035,2.45
8604,52.2254311,6.6934035,2.45
8605,52.2254311,6.6934035,2.45
8606,52.2254311,6.6934035,2.58
8607,52.2254311,6.6934035,2.58
8608,52.2254311,6.6934035,2.58
8609,52.2254311,6.6934035,2.67
8610,52.2254301,6.6934079,2.67
8611,52.2254301,6.6934079,2.74
8612,52.2254301,6.6934079,2.74
8613,52.2254301,6.6934079,2.79
8614,52.2254301,6.6934079,2.79
8615,52.2254301,6.6934079,2.92
8616,52.2254301,6.6934079,2.92
8617,52.2254301,6.6934079,3.0
8618,52.2254292,6.6934125,3.0
8619,52.2254292,6.6934125,3.05
8620,52.2254292,6.6934125,3.05
8621,52.2254292,6.6934125,3.05
8622,52.2254292,6.6934125,3.11
8623,52.2254292,6.6934125,3.11
8624,52.2254292,6.6934125,3.15
8625,52.2254284,6.6934173,3.15
8626,52.2254284,6.6934173,3.29
8627,52.2254284,6.6934173,3.29
8628,52.2254284,6.6934173,3.47
8629,52.2254284,6.6934173,3.47
8630,52.2254284,6.6934173,3.5
8631,52.2254284,6.6934173,3.5
8632,52.2254278,6.6934221,3.5
8633,52.2254278,6.6934221,3.61
8634,52.2254278,6.6934221,3.61
8635,52.2254278,6.6934221,3.61
8636,52.2254278,6.6934221,3.67
8637,52.2254278,6.6934221,3.67
8638,52.2254278,6.6934221,3.67
8639,52.2254278,6.6934221,3.78
8640,52.2254278,6.6934221,3.89
8641,52.2254278,6.6934221,3.89
8642,52.2254278,6.6934221,3.89
8643,52.2254278,6.6934221,3.89
8644,52.2254278,6.6934221,3.73
8645,52.2254278,6.6934221,3.73
8646,52.2254278,6.6934221,3.73
8647,52.2254278,6.6934221,4.04
8648,52.2254278,6.6934221,4.04
8649,52.2254278,6.6934221,4.04
8650,52.2254278,6.6934221,4.12
8651,52.2254278,6.6934221,4.12
8652,52.2254272,6.6934272,4.12
8653,52.2254272,6.6934272,4.18
8654,52.2254272,6.6934272,4.18
8655,52.2254272,6.6934272,4.18
8656,52.2254272,6.6934272,4.27
8657,52.2254272,6.6934272,4.27
8658,52.2254272,6.6934272,4.27
8659,52.2254272,6.6934272,4.38
8660,52.2254272,6.6934272,4.38
8661,52.2254272,6.6934272,4.44
8662,52.2254272,6.6934272,4.44
8663,52.2254272,6.6934272,4.53
8664,52.2254272,6.6934272,4.53
8665,52.2254268,6.6934324,4.57
8666,52.2254268,6.6934324,4.57
8667,52.2254268,6.6934324,4.57
8668,52.2254268,6.6934324,4.66
8669,52.2254268,6.6934324,4.66
8670,52.2254268,6.6934324,4.74
8671,52.2254268,6.6934324,4.74
8672,52.2254268,6.6934324,4.84
8673,52.2254268,6.6934324,4.84
8674,52.2254263,6.6934374,4.84
8675,52.2254263,6.6934374,4.94
8676,52.2254263,6.6934374,4.94
8677,52.2254263,6.6934374,4.94
8678,52.2254263,6.6934374,4.94
8679,52.2254263,6.6934374,5.11
8680,52.2254257,6.6934422,5.17
8681,52.2254257,6.6934422,5.17
8682,52.2254257,6.6934422,5.17
8683,52.2254257,6.6934422,5.25
8684,52.2254257,6.6934422,5.25
8685,52.2254257,6.6934422,5.25
8686,52.2254257,6.6934422,5.21
8687,52.2254257,6.6934422,5.21
8688,52.2254257,6.6934422,5.21
8689,52.225425,6.6934466,5.21
8690,52.225425,6.6934466,5.21
8691,52.225425,6.6934466,5.31
8692,52.225425,6.6934466,5.31
8693,52.225425,6.6934466,5.31
8694,52.225425,6.6934466,5.31
8695,52.225425,6.6934466,5.31
8696,52.225425,6.6934466,5.31
8697,52.225425,6.6934466,5.31
8698,52.225425,6.6934466,5.31
8699,52.225425,6.6934466,5.34
8700,52.225425,6.6934466,5.34
8701,52.225425,6.6934466,5.34
8702,52.225425,6.6934466,5.35
8703,52.225425,6.6934466,5.35
8704,52.225425,6.6934466,5.35
8705,52.225425,6.6934466,5.35
8706,52.225424,6.6934507,5.35
8707,52.225424,6.6934507,5.35
8708,52.225424,6.6934507,5.39
8709,52.225424,6.6934507,5.39
8710,52.225424,6.6934507,5.39
8711,52.225424,6.6934507,5.39
8712,52.225424,6.6934507,5.39
8713,52.225424,6.6934507,5.39
8714,52.225424,6.6934507,5.39
8715,52.225424,6.6934507,5.39
8716,52.225424,6.6934507,5.39
8717,52.225424,6.6934507,5.39
8718,52.225424,6.6934507,5.36
8719,52.225423,6.6934542,5.36
8720,52.225423,6.6934542,5.41
8721,52.225423,6.6934542,5.41
8722,52.225423,6.6934542,5.41
8723,52.225423,6.6934542,5.41
8724,52.225423,6.6934542,5.41
8725,52.225423,6.6934542,5.41
8726,52.225423,6.6934542,5.41
8727,52.225423,6.6934542,5.41
8728,52.225423,6.6934542,5.4
8729,52.225423,6.6934542,5.4
8730,52.225423,6.6934542,5.4
8731,52.225423,6.6934542,5.4
8732,52.225423,6.6934542,5.4
8733,52.2254218,6.6934573,5.41
8734,52.2254218,6.6934573,5.41
8735,52.2254218,6.6934573,5.44
8736,52.2254218,6.6934573,5.44
8737,52.2254218,6.6934573,5.44
8738,52.2254218,6.6934573,5.44
8739,52.2254218,6.6934573,5.3
8740,52.2254208,6.6934597,5.3
8741,52.2254208,6.6934597,5.3
8742,52.2254208,6.6934597,5.35
8743,52.2254208,6.6934597,5.35
8744,52.2254208,6.6934597,5.39
8745,52.2254208,6.6934597,5.39
8746,52.2254208,6.6934597,5.46
8747,52.2254197,6.6934618,5.46
8748,52.2254197,6.6934618,5.46
8749,52.2254197,6.6934618,5.46
8750,52.2254197,6.6934618,5.53
8751,52.2254197,6.6934618,5.53
8752,52.2254197,6.6934618,5.53
8753,52.2254197,6.6934618,5.53
8754,52.2254188,6.6934637,5.53
8755,52.2254188,6.6934637,5.53
8756,52.2254188,6.6934637,5.53
8757,52.2254188,6.6934637,5.53
8758,52.2254188,6.6934637,5.53
8759,52.2254188,6.6934637,5.53
8760,52.2254188,6.6934637,5.64
8761,52.2254188,6.6934637,5.64
8762,52.2254188,6.6934637,5.64
8763,52.2254188,6.6934637,5.64
8764,52.2254188,6.6934637,5.64
8765,52.2254188,6.6934637,5.64
8766,52.2254188,6.6934637,5.72
8767,52.2254188,6.6934637,5.72
8768,52.2254188,6.6934637,5.72
8769,52.225418,6.6934651,5.72
8770,52.225418,6.6934651,5.65
8771,52.225418,6.6934651,5.65
8772,52.225418,6.6934651,5.66
8773,52.225418,6.6934651,5.66
8774,52.225418,6.6934651,5.7
8775,52.225418,6.6934651,5.7
8776,52.225418,6.6934651,5.7
8777,52.225418,6.6934651,5.7
8778,52.225418,6.6934651,5.7
8779,52.225418,6.6934651,5.7
8780,52.225418,6.6934651,5.75
8781,52.2254175,6.6934663,5.75
8782,52.2254175,6.6934663,5.75
8783,52.2254175,6.6934663,5.75
8784,52.2254175,6.6934663,5.75
8785,52.2254175,6.6934663,5.76
8786,52.2254175,6.6934663,5.76
8787,52.2254175,6.6934663,5.76
8788,52.2254175,6.6934663,5.76
8789,52.2254175,6.6934663,5.76
8790,52.2254175,6.6934663,5.81
8791,52.225417,6.6934672,5.81
8792,52.225417,6.6934672,5.81
8793,52.225417,6.6934672,5.81
8794,52.225417,6.6934672,5.81
8795,52.225417,6.6934672,5.81
8796,52.225417,6.6934672,5.81
8797,52.225417,6.6934672,5.82
8798,52.2254165,6.6934678,5.82
8799,52.2254165,6.6934678,5.82
8800,52.2254165,6.6934678,5.82
8801,52.2254165,6.6934678,5.82
8802,52.2254165,6.6934678,5.82
8803,52.2254165,6.6934678,5.82
8804,52.2254165,6.6934678,5.82
8805,52.2254165,6.6934678,5.82
8806,52.2254165,6.6934678,5.81
8807,52.225416,6.693468,5.81
8808,52.225416,6.693468,5.81
8809,52.225416,6.693468,5.81
8810,52.225416,6.693468,5.81
8811,52.225416,6.693468,5.81
8812,52.225416,6.693468,5.86
8813,52.225416,6.693468,5.86
8814,52.225416,6.693468,5.86
8815,52.225416,6.693468,5.83
8816,52.225416,6.693468,5.83
8817,52.225416,6.693468,5.83
8818,52.225416,6.693468,5.83
8819,52.225416,6.693468,5.83
8820,52.225416,6.693468,5.83
8821,52.225416,6.693468,5.83
8822,52.2254156,6.6934682,5.83
8823,52.2254156,6.6934682,5.83
8824,52.2254156,6.6934682,5.83
8825,52.2254156,6.6934682,5.83
8826,52.2254156,6.6934682,5.83
8827,52.2254156,6.6934682,5.83
8828,52.2254156,6.6934682,5.83
8829,52.2254156,6.6934682,5.86
8830,52.2254156,6.6934682,5.86
8831,52.2254156,6.6934682,5.94
8832,52.2254156,6.6934682,5.94
8833,52.2254156,6.6934682,5.94
8834,52.2254156,6.6934682,5.85
8835,52.2254156,6.6934682,5.85
8836,52.2254156,6.6934682,5.85
8837,52.2254153,6.6934684,5.85
8838,52.2254153,6.6934684,5.88
8839,52.2254153,6.6934684,5.88
8840,52.2254153,6.6934684,5.88
8841,52.2254153,6.6934684,5.88
8842,52.2254153,6.6934684,5.88
8843,52.2254153,6.6934684,5.88
8844,52.2254153,6.6934684,5.88
8845,52.2254153,6.6934684,5.88
8846,52.2254153,6.6934684,5.88
8847,52.2254153,6.6934684,5.88
8848,52.2254151,6.6934684,5.89
8849,52.2254151,6.6934684,5.89
8850,52.2254151,6.6934684,5.92
8851,52.2254151,6.6934684,5.92
8852,52.2254151,6.6934684,5.92
8853,52.2254151,6.6934684,6.77
8854,52.2254151,6.6934684,6.77
8855,52.2254151,6.6934684,6.77
8856,52.2254151,6.6934684,6.76
8857,52.2254146,6.6934685,6.76
8858,52.2254146,6.6934685,6.71
8859,52.2254146,6.6934685,6.71
8860,52.2254146,6.6934685,6.71
8861,52.2254146,6.6934685,6.71
8862,52.2254146,6.6934685,6.71
8863,52.2254146,6.6934685,6.71
8864,52.2254145,6.6934685,6.68
8865,52.2254145,6.6934685,6.68
8866,52.2254145,6.6934685,6.68
8867,52.2254145,6.6934685,6.64
8868,52.2254145,6.6934685,6.64
8869,52.2254145,6.6934685,6.7
8870,52.2254145,6.6934685,6.7
8871,52.2254145,6.6934685,6.7
8872,52.2254144,6.6934685,6.7
8873,52.2254144,6.6934685,6.9
8874,52.2254144,6.6934685,6.9
8875,52.2254144,6.6934685,6.9
8876,52.2254144,6.6934685,7.13
8877,52.2254144,6.6934685,7.13
8878,52.2254144,6.6934685,7.13
8879,52.2254144,6.6934685,7.4
8880,52.2254144,6.6934685,7.21
8881,52.2254144,6.6934685,7.21
8882,52.2254144,6.6934685,7.21
8883,52.2254144,6.6934685,7.21
8884,52.2254144,6.6934685,7.21
8885,52.2254144,6.6934685,7.21
8886,52.2254144,6.6934685,7.21
8887,52.2254144,6.6934685,7.21
8888,52.2254144,6.6934685,7.21
8889,52.2254144,6.6934685,7.21
8890,52.2254144,6.6934685,7.21
8891,52.2254144,6.6934685,7.21
8892,52.2254144,6.6934685,7.21
8893,52.2254144,6.6934685,7.21
8894,52.2254144,6.6934685,7.21
8895,52.2254144,6.6934685,7.21
8896,52.2254144,6.6934685,7.3
8897,52.2254144,6.6934685,7.3
8898,52.2254144,6.6934685,7.3
8899,52.2254144,6.6934685,7.05
8900,52.2254144,6.6934685,7.05
8901,52.2254144,6.6934685,7.05
8902,52.2254144,6.6934685,7.1
8903,52.2254144,6.6934685,7.1
8904,52.2254142,6.6934685,7.38
8905,52.2254142,6.6934685,7.38
8906,52.2254142,6.6934685,7.33
8907,52.2254142,6.6934685,7.33
8908,52.2254142,6.6934685,7.33
8909,52.2254142,6.6934685,7.29
8910,52.2254142,6.6934685,7.29
8911,52.2254142,6.6934685,7.29
8912,52.2254142,6.6934685,7.29
8913,52.2254142,6.6934685,7.29
8914,52.2254142,6.6934685,7.24
8915,52.2254142,6.6934685,7.24
8916,52.2254142,6.6934685,7.24
8917,52.2254142,6.6934685,7.21
8918,52.2254142,6.6934685,7.21
8919,52.2254022,6.6934886,7.24
8920,52.2254022,6.6934886,7.29
8921,52.2254022,6.6934886,7.29
8922,52.2254022,6.6934886,7.29
8923,52.2254022,6.6934886,7.29
8924,52.2254022,6.6934886,7.29
8925,52.2254022,6.6934886,7.29
8926,52.2254022,6.6934886,7.29
8927,52.2254022,6.6934886,7.29
8928,52.2254022,6.6934886,7.18
8929,52.2254022,6.6934886,7.18
8930,52.2254007,6.6934912,7.15
8931,52.2254007,6.6934912,7.15
8932,52.2254007,6.6934912,7.15
8933,52.2254007,6.6934912,7.25
8934,52.2254007,6.6934912,7.25
8935,52.2254007,6.6934912,7.14
8936,52.2254007,6.6934912,7.14
8937,52.2253995,6.6934932,7.29
8938,52.2253995,6.6934932,7.29
8939,52.2253995,6.6934932,7.06
8940,52.2253995,6.6934932,7.06
8941,52.2253995,6.6934932,7.1
8942,52.2253995,6.6934932,7.1
8943,52.2253995,6.6934932,7.06
8944,52.2253985,6.6934944,7.06
8945,52.2253985,6.6934944,7.06
8946,52.2253985,6.6934944,7.13
8947,52.2253985,6.6934944,7.13
8948,52.2253985,6.6934944,7.02
8949,52.2253985,6.6934944,7.02
8950,52.2253985,6.6934944,7.54
8951,52.2253978,6.6934953,7.54
8952,52.2253978,6.6934953,7.02
8953,52.2253978,6.6934953,7.02
8954,52.2253978,6.6934953,7.06
8955,52.2253978,6.6934953,7.06
8956,52.2253978,6.6934953,7.06
8957,52.2253978,6.6934953,7.03
8958,52.2253978,6.6934953,7.03
8959,52.2253978,6.6934953,7.09
8960,52.2253978,6.6934953,7.09
8961,52.2253978,6.6934953,7.09
8962,52.2253978,6.6934953,7.09
8963,52.2253978,6.6934953,7.09
8964,52.2253978,6.6934953,7.09
8965,52.2253978,6.6934953,7.09
8966,52.2253978,6.6934953,7.13
8967,52.2253978,6.6934953,7.13
8968,52.2253978,6.6934953,7.13
8969,52.2253978,6.6934953,7.13
8970,52.2253978,6.6934953,7.13
8971,52.2253974,6.6934963,7.13
8972,52.2253974,6.6934963,7.13
8973,52.2253974,6.6934963,7.13
8974,52.2253974,6.6934963,7.13
8975,52.2253974,6.6934963,7.13
8976,52.2253974,6.6934963,7.13
8977,52.2253974,6.6934963,7.13
8978,52.2253974,6.6934963,7.17
8979,52.2253974,6.6934963,7.17
8980,52.2253974,6.6934963,7.17
8981,52.2253974,6.6934963,7.13
8982,52.2253974,6.6934963,7.13
8983,52.2253974,6.6934963,7.13
8984,52.2253974,6.6934963,7.13
8985,52.2253974,6.6934963,7.13
8986,52.2253974,6.6934963,7.13
8987,52.225397,6.6934972,7.17
8988,52.225397,6.6934972,7.17
8989,52.225397,6.6934972,7.13
8990,52.225397,6.6934972,7.13
8991,52.225397,6.6934972,7.13
8992,52.225397,6.6934972,7.07
8993,52.225397,6.6934972,7.07
8994,52.225397,6.6934972,7.01
8995,52.225397,6.6934972,7.01
8996,52.2253967,6.6934982,7.01
8997,52.2253967,6.6934982,7.01
8998,52.2253967,6.6934982,7.01
8999,52.2253967,6.6934982,7.01
9000,52.2253967,6.6934982,6.91
9001,52.2253967,6.6934982,6.91
9002,52.2253967,6.6934982,6.91
9003,52.2253967,6.6934982,6.91
9004,52.2253964,6.6934994,6.84
9005,52.2253964,6.6934994,6.84
9006,52.2253964,6.6934994,6.88
9007,52.2253964,6.6934994,6.88
9008,52.2253964,6.6934994,6.88
9009,52.2253964,6.6934994,6.82
9010,52.2253964,6.6934994,6.82
9011,52.2253964,6.6934994,6.82
9012,52.2253961,6.6935006,6.88
9013,52.2253961,6.6935006,6.88
9014,52.2253961,6.6935006,6.82
9015,52.2253961,6.6935006,6.82
9016,52.2253961,6.6935006,6.82
9017,52.2253961,6.6935006,6.76
9018,52.2253961,6.6935006,6.76
9019,52.2253961,6.6935006,6.76
9020,52.2253961,6.6935006,6.76
9021,52.2253961,6.6935006,6.76
9022,52.2253961,6.6935006,6.7
9023,52.2253961,6.6935006,6.7
9024,52.2253961,6.6935006,6.7
9025,52.2253961,6.6935006,6.7
9026,52.2253959,6.6935016,6.7
9027,52.2253959,6.6935016,6.64
9028,52.2253959,6.6935016,6.64
9029,52.2253959,6.6935016,6.64
9030,52.2253959,6.6935016,6.64
9031,52.2253959,6.6935016,6.64
9032,52.2253959,6.6935016,6.64
9033,52.2253959,6.6935016,6.56
9034,52.2253959,6.6935016,6.56
9035,52.2253959,6.6935016,6.48
9036,52.2253959,6.6935016,6.48
9037,52.2253959,6.6935016,6.48
9038,52.2253956,6.6935022,6.44
9039,52.2253956,6.6935022,6.44
9040,52.2253956,6.6935022,6.39
9041,52.2253956,6.6935022,6.39
9042,52.2253956,6.6935022,6.39
9043,52.2253956,6.6935022,6.39
9044,52.2253956,6.6935022,6.39
9045,52.2253956,6.6935022,6.38
9046,52.2253956,6.6935022,6.38
9047,52.2253956,6.6935022,6.38
9048,52.2253956,6.6935022,6.34
9049,52.2253956,6.6935022,6.34
9050,52.2253955,6.6935026,6.26
9051,52.2253955,6.6935026,6.26
9052,52.2253955,6.6935026,6.26
9053,52.2253955,6.6935026,6.22
9054,52.2253955,6.6935026,6.22
9055,52.2253955,6.6935026,6.27
9056,52.2253955,6.6935029,6.27
9057,52.2253955,6.6935029,6.55
9058,52.2253955,6.6935029,6.55
9059,52.2253955,6.6935029,6.22
9060,52.2253955,6.6935029,6.22
9061,52.2253955,6.6935029,6.4
9062,52.2253955,6.6935029,6.4
9063,52.2253957,6.6935026,6.4
9064,52.2253957,6.6935026,6.08
9065,52.2253957,6.6935026,6.08
9066,52.2253957,6.6935026,5.71
9067,52.2253957,6.6935026,5.71
9068,52.2253957,6.6935026,6.2
9069,52.2253959,6.6935022,6.2
9070,52.2253959,6.6935022,6.43
9071,52.2253959,6.6935022,6.43
9072,52.2253959,6.6935022,6.07
9073,52.2253959,6.6935022,6.07
9074,52.2253959,6.6935022,6.2
9075,52.2253959,6.6935022,6.2
9076,52.2253959,6.6935022,6.2
9077,52.2253959,6.6935022,6.1
9078,52.225396,6.6935017,6.1
9079,52.225396,6.6935017,7.52
9080,52.225396,6.6935017,6.85
9081,52.225396,6.6935017,6.85
9082,52.225396,6.6935017,6.85
9083,52.225396,6.6935017,6.85
9084,52.225396,6.6935017,6.85
9085,52.225396,6.6935017,6.2
9086,52.225396,6.6935017,6.2
9087,52.225396,6.6935017,6.2
9088,52.225396,6.6935017,6.2
9089,52.225396,6.6935017,6.19
9090,52.225396,6.6935017,6.19
9091,52.225396,6.6935017,6.2
9092,52.225396,6.6935017,6.2
9093,52.225396,6.6935017,6.2
9094,52.225396,6.6935017,6.2
9095,52.225396,6.6935017,6.2
9096,52.2253962,6.6935011,6.2
9097,52.2253962,6.6935011,6.2
9098,52.2253962,6.6935011,6.2
9099,52.2253962,6.6935011,6.24
9100,52.2253962,6.6935011,6.24
9101,52.2253962,6.6935011,6.24
9102,52.2253962,6.6935011,6.19
9103,52.2253962,6.6935011,6.19
9104,52.2253962,6.6935011,6.19
9105,52.2253962,6.6935011,6.08
9106,52.2253962,6.6935011,6.08
9107,52.2253962,6.6935011,6.27
9108,52.2253962,6.6935011,6.27
9109,52.225396,6.6935005,6.27
9110,52.225396,6.6935005,6.27
9111,52.225396,6.6935005,6.27
9112,52.225396,6.6935005,6.32
9113,52.225396,6.6935005,6.32
9114,52.225396,6.6935005,6.41
9115,52.225396,6.6935005,6.41
9116,52.225396,6.6934999,6.41
9117,52.225396,6.6934999,6.44
9118,52.225396,6.6934999,6.44
9119,52.225396,6.6934999,6.34
9120,52.225396,6.6934999,6.24
9121,52.225396,6.6934999,6.24
9122,52.225396,6.6934999,6.24
9123,52.225396,6.6934999,6.24
9124,52.225396,6.6934999,6.24
9125,52.225396,6.6934999,6.17
9126,52.225396,6.6934999,6.17
9127,52.2253958,6.6934995,6.17
9128,52.2253958,6.6934995,6.32
9129,52.2253958,6.6934995,6.32
9130,52.2253958,6.6934995,6.32
9131,52.2253958,6.6934995,6.37
9132,52.2253958,6.6934995,6.37
9133,52.2253958,6.6934995,6.2
9134,52.2253958,6.6934995,6.2
9135,52.2253958,6.6934995,6.24
9136,52.2253958,6.6934995,6.24
9137,52.2253958,6.6934995,6.24
9138,52.2253955,6.693499,6.24
9139,52.2253955,6.693499,6.24
9140,52.2253955,6.693499,6.2
9141,52.2253955,6.693499,6.2
9142,52.2253955,6.693499,6.2
9143,52.2253955,6.693499,6.2
9144,52.2253955,6.693499,6.2
9145,52.2253955,6.693499,6.2
9146,52.2253955,6.693499,6.2
9147,52.2253955,6.693499,6.2
9148,52.2253955,6.693499,6.2
9149,52.2253955,6.693499,6.24
9150,52.2253955,6.693499,6.24
9151,52.2253955,6.693499,6.42
9152,52.2253955,6.693499,6.42
9153,52.2253955,6.693499,6.42
9154,52.2253952,6.6934985,6.42
9155,52.2253952,6.6934985,6.42
9156,52.2253952,6.6934985,5.74
9157,52.2253952,6.6934985,5.74
9158,52.2253952,6.6934985,5.74
9159,52.2253952,6.6934985,5.63
9160,52.2253952,6.6934985,5.97
9161,52.2253952,6.6934985,5.97
9162,52.2253952,6.6934985,5.97
9163,52.2253952,6.6934985,5.97
9164,52.2253952,6.6934985,5.97
9165,52.2253948,6.6934981,6.16
9166,52.2253948,6.6934981,6.16
9167,52.2253948,6.6934981,6.16
9168,52.2253948,6.6934981,6.16
9169,52.2253948,6.6934981,6.2
9170,52.2253948,6.6934981,6.2
9171,52.2253948,6.6934981,6.05
9172,52.2253948,6.6934981,6.05
9173,52.2253948,6.6934981,6.2
9174,52.2253948,6.6934981,6.2
9175,52.2253948,6.6934981,6.2
9176,52.2253945,6.6934975,6.23
9177,52.2253945,6.6934975,6.23
9178,52.2253945,6.6934975,6.28
9179,52.2253945,6.6934975,6.28
9180,52.2253945,6.6934975,6.23
9181,52.2253945,6.6934975,6.23
9182,52.2253945,6.6934975,6.23
9183,52.2253942,6.6934971,6.23
9184,52.2253942,6.6934971,6.23
9185,52.2253942,6.6934971,6.23
9186,52.2253942,6.6934971,6.23
9187,52.2253942,6.6934971,6.23
9188,52.2253942,6.6934971,6.23
9189,52.2253939,6.6934966,6.23
9190,52.2253939,6.6934966,6.23
9191,52.2253939,6.6934966,6.23
9192,52.2253939,6.6934966,6.23
9193,52.2253939,6.6934966,6.23
9194,52.2253939,6.6934966,6.2
9195,52.2253939,6.6934966,6.2
9196,52.2253939,6.6934966,6.2
9197,52.2253939,6.6934966,6.1
9198,52.2253939,6.6934966,6.1
9199,52.2253939,6.6934966,6.2
9200,52.2253937,6.6934962,6.25
9201,52.2253937,6.6934962,6.25
9202,52.2253937,6.6934962,6.25
9203,52.2253937,6.6934962,6.25
9204,52.2253937,6.6934962,6.25
9205,52.2253937,6.6934962,6.25
9206,52.2253937,6.6934962,6.25
9207,52.2253937,6.6934962,6.25
9208,52.2253937,6.6934962,6.25
9209,52.2253937,6.6934962,6.25
9210,52.2253937,6.6934962,6.25
9211,52.2253937,6.6934962,6.25
9212,52.2253937,6.6934962,6.25
9213,52.2253937,6.6934962,6.25
9214,52.2253937,6.6934962,6.19
9215,52.2253937,6.6934962,6.19
9216,52.2253937,6.6934962,6.19
